Category,name,clean_name,approvaldt,origin,diameter,center_lon,center_lat,type,code,approval,min_lon,max_lon,min_lat,max_lat,ethnicity,continent,quad_name,quad_code,link
Satellite,Lagrange C,Lagrange C,1/1/2006,Joseph Louis; Italian mathematician (1736-1813).,22.8222,294.907949,-29.88256749,Satellite Feature,SF,Adopted by IAU,294.473856,295.3420429,-30.25888062,-29.5062542,Italy,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/10536
Satellite,Lalande F,Lalande F,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,3.05841,349.9208304,-2.647569052,Satellite Feature,SF,Adopted by IAU,349.870348,349.9713154,-2.697998047,-2.597139359,France,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10558
Satellite,Lagrange D,Lagrange D,1/1/2006,Joseph Louis; Italian mathematician (1736-1813).,11.6863,287.4629519,-34.9424205,Satellite Feature,SF,Adopted by IAU,287.2275181,287.6978588,-35.13526154,-34.7498703,Italy,Europe,Vallis Inghirami,LAC-109,http://planetarynames.wr.usgs.gov/Feature/10537
Satellite,Lagrange F,Lagrange F,1/1/2006,Joseph Louis; Italian mathematician (1736-1813).,15.0952,292.5394145,-32.90673522,Satellite Feature,SF,Adopted by IAU,292.2429371,292.8358936,-33.15563965,-32.65783119,Italy,Europe,Vallis Inghirami,LAC-109,http://planetarynames.wr.usgs.gov/Feature/10539
Satellite,Lalande C,Lalande C,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,9.97733,353.0889654,-5.595946094,Satellite Feature,SF,Adopted by IAU,352.9236622,353.2542706,-5.760461807,-5.431430817,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10555
Satellite,Le Gentil B,Le Gentil B,1/1/2006,Guillaume Hyazinthe; French astronomer (1725-1792).,15.7166,285.949492,-75.47655644,Satellite Feature,SF,Adopted by IAU,284.9160213,286.9829578,-75.73571205,-75.2173996,France,Europe,Bailly,LAC-136,http://planetarynames.wr.usgs.gov/Feature/10686
Satellite,Lagrange E,Lagrange E,1/1/2006,Joseph Louis; Italian mathematician (1736-1813).,58.1201,287.1547422,-29.00718236,Satellite Feature,SF,Adopted by IAU,286.1213207,288.1915493,-29.8334446,-28.18058968,Italy,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10538
Satellite,Lalande D,Lalande D,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,7.11781,352.5215607,-6.198798806,Satellite Feature,SF,Adopted by IAU,352.4035053,352.639616,-6.316164017,-6.081432343,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10556
Satellite,Lalande G,Lalande G,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,3.96237,352.0418547,-6.201865429,Satellite Feature,SF,Adopted by IAU,351.9761372,352.1075764,-6.26720047,-6.136529922,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10559
Satellite,Le Gentil C,Le Gentil C,1/1/2006,Guillaume Hyazinthe; French astronomer (1725-1792).,18.6751,284.7229082,-74.35714968,Satellite Feature,SF,Adopted by IAU,283.5808048,285.8650074,-74.66508865,-74.04920959,France,Europe,Bailly,LAC-136,http://planetarynames.wr.usgs.gov/Feature/10687
Satellite,Le Gentil D,Le Gentil D,1/1/2006,Guillaume Hyazinthe; French astronomer (1725-1792).,12.3767,295.8961347,-74.60022982,Satellite Feature,SF,Adopted by IAU,295.1276302,296.6646595,-74.80430603,-74.3961525,France,Europe,Bailly,LAC-136,http://planetarynames.wr.usgs.gov/Feature/10688
Satellite,Le Gentil G,Le Gentil G,1/1/2006,Guillaume Hyazinthe; French astronomer (1725-1792).,17.353,300.8819406,-71.7433351,Satellite Feature,SF,Adopted by IAU,299.9685421,301.7953396,-72.02947044,-71.4571991,France,Europe,Bailly,LAC-136,http://planetarynames.wr.usgs.gov/Feature/10689
Satellite,Lalande N,Lalande N,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,5.69818,354.2562363,-5.577367375,Satellite Feature,SF,Adopted by IAU,354.1618328,354.3506413,-5.671323776,-5.483409882,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10560
Satellite,Lalande R,Lalande R,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,23.6181,352.9789329,-4.712771995,Satellite Feature,SF,Adopted by IAU,352.5881519,353.3697186,-5.102209091,-4.32333374,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10561
Satellite,Lalande T,Lalande T,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,3.64234,352.4418325,-5.18281757,Satellite Feature,SF,Adopted by IAU,352.3815289,352.5021381,-5.242876053,-5.122758865,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10562
Satellite,Lalande U,Lalande U,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,3.9453,351.8428018,-3.172723353,Satellite Feature,SF,Adopted by IAU,351.777647,351.9079571,-3.237775803,-3.10766983,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10563
Satellite,Lalande W,Lalande W,1/1/2006,Joseph Jérôme Le François de; French astronomer (1732-1807).,14.745,354.3866973,-6.5682073,Satellite Feature,SF,Adopted by IAU,354.1977711,354.5756474,-6.809108734,-6.32730484,France,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10564
Satellite,Lamarck A,Lamarck A,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,53.3955,289.0419132,-25.1508213,Satellite Feature,SF,Adopted by IAU,288.072649,290.0182438,-26.03285599,-24.27195168,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10565
Satellite,Lamarck B,Lamarck B,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,7.59515,290.1975918,-22.8481907,Satellite Feature,SF,Adopted by IAU,290.0616856,290.3335018,-22.97342682,-22.7229538,France,Europe,Byrgius,LAC-92,http://planetarynames.wr.usgs.gov/Feature/10566
Satellite,Lamarck D,Lamarck D,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,131.275,285.6533452,-24.89581239,Satellite Feature,SF,Adopted by IAU,283.2507992,288.0198498,-27.07489967,-22.74495125,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10567
Satellite,Lamarck E,Lamarck E,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,8.74404,284.1877612,-26.801895,Satellite Feature,SF,Adopted by IAU,284.0261898,284.3493328,-26.94607544,-26.65771484,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10568
Satellite,Lamarck F,Lamarck F,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,6.21106,285.5848639,-26.75771628,Satellite Feature,SF,Adopted by IAU,285.4701481,285.6995792,-26.86013031,-26.65530205,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10569
Satellite,Lamarck G,Lamarck G,1/1/2006,Jean Baptiste Pierre Antoine de Monet; French natural historian (1744-1829).,14.7131,287.7892752,-27.2685178,Satellite Feature,SF,Adopted by IAU,287.5162754,288.0622768,-27.51112175,-27.02591324,France,Europe,Eichstadt,LAC-91,http://planetarynames.wr.usgs.gov/Feature/10570
Satellite,Lamb A,Lamb A,1/1/2006,"""Sir Horace; British mathematician, physicist (1849-1934).""",16.4548,101.5467176,-39.87088626,Satellite Feature,SF,Adopted by IAU,101.1932735,101.9001637,-40.1422081,-39.5995636,Great Britain,Europe,Mare Australe,LAC-116,http://planetarynames.wr.usgs.gov/Feature/10571
Satellite,Lampland A,Lampland A,1/1/2006,Carl Otto; American astronomer (1873-1951).,12.5606,131.8002844,-30.49340256,Satellite Feature,SF,Adopted by IAU,131.5599308,132.0406399,-30.70051193,-30.28629112,American,North America,Gagarin,LAC-102,http://planetarynames.wr.usgs.gov/Feature/10591
Satellite,Langrenus V,Langrenus V,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",5.01318,55.94084054,-13.23418123,Satellite Feature,SF,Adopted by IAU,55.85591316,56.02576637,-13.31684303,-13.15151787,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10620
Satellite,Lamb E,Lamb E,1/1/2006,"""Sir Horace; British mathematician, physicist (1849-1934).""",11.3138,107.05251,-41.55081637,Satellite Feature,SF,Adopted by IAU,106.8022747,107.3027477,-41.73736763,-41.36426353,Great Britain,Europe,Milne,LAC-117,http://planetarynames.wr.usgs.gov/Feature/10572
Satellite,Lambert B,Lambert B,1/1/2006,"""Johann Heinrich; German astronomer, mathematician, physicist (1728-1777).""",3.85078,339.8662789,24.34449976,Satellite Feature,SF,Adopted by IAU,339.7965946,339.9359646,24.28100395,24.40799522,Germany,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/10575
Satellite,Lamb G,Lamb G,1/1/2006,"""Sir Horace; British mathematician, physicist (1849-1934).""",68.0288,105.7028666,-43.06466639,Satellite Feature,SF,Adopted by IAU,104.1674023,107.2383327,-44.18638992,-41.94294167,Great Britain,Europe,Mare Australe,LAC-116,http://planetarynames.wr.usgs.gov/Feature/10573
Satellite,Lambert A,Lambert A,1/1/2006,"""Johann Heinrich; German astronomer, mathematician, physicist (1728-1777).""",3.72607,338.5113358,26.45672765,Satellite Feature,SF,Adopted by IAU,338.4427166,338.579958,26.39528847,26.5181675,Germany,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/10574
Satellite,Lambert R,Lambert R,1/1/2006,"""Johann Heinrich; German astronomer, mathematician, physicist (1728-1777).""",55.7068,339.3361626,23.88417877,Satellite Feature,SF,Adopted by IAU,338.3318768,340.3404789,22.96561241,24.80274773,Germany,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/10576
Satellite,Lambert T,Lambert T,1/1/2006,"""Johann Heinrich; German astronomer, mathematician, physicist (1728-1777).""",2.88659,339.7052815,28.4687849,Satellite Feature,SF,Adopted by IAU,339.6511478,339.7594204,28.42119026,28.51638222,Germany,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/10577
Satellite,Langrenus W,Langrenus W,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",22.0439,67.31563486,-8.674346494,Satellite Feature,SF,Adopted by IAU,66.94791985,67.68335152,-9.037830353,-8.310861588,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10621
Satellite,Langrenus X,Langrenus X,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",23.5791,64.70725362,-12.35485918,Satellite Feature,SF,Adopted by IAU,64.30926704,65.10524559,-12.74365616,-11.96606255,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10622
Satellite,Lambert W,Lambert W,1/1/2006,"""Johann Heinrich; German astronomer, mathematician, physicist (1728-1777).""",2.32564,337.3420008,24.49299269,Satellite Feature,SF,Adopted by IAU,337.2998638,337.3841419,24.45464516,24.53133965,Germany,Europe,Timocharis,LAC-40,http://planetarynames.wr.usgs.gov/Feature/10578
Satellite,Lamé G,Lame G,1/1/2006,Gabriel; French mathematician (1795-1870).,25.5155,65.4848067,-15.42822286,Satellite Feature,SF,Adopted by IAU,65.04831123,65.9213047,-15.84894943,-15.00749588,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10581
Satellite,Lamé H,Lame H,1/1/2006,Gabriel; French mathematician (1795-1870).,10.9964,68.31982867,-15.91100669,Satellite Feature,SF,Adopted by IAU,68.13128853,68.50837135,-16.09232521,-15.72968674,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10582
Satellite,Lampland Q,Lampland Q,1/1/2006,Carl Otto; American astronomer (1873-1951).,12.7626,130.0659629,-32.60588813,Satellite Feature,SF,Adopted by IAU,129.8161373,130.3157902,-32.81632996,-32.39544678,American,North America,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/10595
Satellite,Lampland M,Lampland M,1/1/2006,Carl Otto; American astronomer (1873-1951).,36.3879,131.3516481,-33.59104502,Satellite Feature,SF,Adopted by IAU,130.6310825,132.0722141,-34.19104195,-32.99104691,American,North America,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/10594
Satellite,Lamé J,Lame J,1/1/2006,Gabriel; French mathematician (1795-1870).,18.5543,65.77276437,-14.37753217,Satellite Feature,SF,Adopted by IAU,65.45691872,66.0886097,-14.68347359,-14.07159042,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10583
Satellite,Lamé K,Lame K,1/1/2006,Gabriel; French mathematician (1795-1870).,9.61368,64.14099868,-13.35397334,Satellite Feature,SF,Adopted by IAU,63.97807884,64.30391884,-13.51249313,-13.19545364,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10584
Satellite,Lamé L,Lame L,1/1/2006,Gabriel; French mathematician (1795-1870).,7.00389,68.68470967,-14.4122079,Satellite Feature,SF,Adopted by IAU,68.56546974,68.80394936,-14.5276947,-14.2967205,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10585
Satellite,Lamé M,Lame M,1/1/2006,Gabriel; French mathematician (1795-1870).,14.1524,66.5633801,-15.84232188,Satellite Feature,SF,Adopted by IAU,66.32082558,66.80593681,-16.07567978,-15.60896301,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10586
Satellite,Lamé T,Lame T,1/1/2006,Gabriel; French mathematician (1795-1870).,12.3554,66.5522046,-12.48470005,Satellite Feature,SF,Adopted by IAU,66.34352303,66.76088905,-12.68842697,-12.28097153,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10588
Satellite,Lamé W,Lame W,1/1/2006,Gabriel; French mathematician (1795-1870).,7.16019,65.90369229,-13.09322595,Satellite Feature,SF,Adopted by IAU,65.78247643,66.02491188,-13.21129036,-12.9751606,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10589
Satellite,Lamé Z,Lame Z,1/1/2006,Gabriel; French mathematician (1795-1870).,19.8175,65.78601905,-15.88649205,Satellite Feature,SF,Adopted by IAU,65.45319557,66.11869621,-16.13075066,-15.64221573,France,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10590
Satellite,Lane B,Lane B,1/1/2006,"""Jonathan Homer; American physicist, astrophysicist (1819-1880).""",11.9488,133.1548858,-7.701744251,Satellite Feature,SF,Adopted by IAU,132.9560719,133.3537045,-7.898767471,-7.504720688,American,North America,Dellinger,LAC-84,http://planetarynames.wr.usgs.gov/Feature/10599
Satellite,Langevin C,Langevin C,1/1/2006,Paul; French physicist (1872-1946).,20.7519,165.4825237,46.32787253,Satellite Feature,SF,Adopted by IAU,164.9908962,165.9745159,46.03035927,46.62537575,France,Europe,Chandler,LAC-32,http://planetarynames.wr.usgs.gov/Feature/10604
Satellite,Lampland B,Lampland B,1/1/2006,Carl Otto; American astronomer (1873-1951).,11.5797,132.121412,-29.64533811,Satellite Feature,SF,Adopted by IAU,131.9015255,132.3412991,-29.8362751,-29.45440102,American,North America,Gagarin,LAC-102,http://planetarynames.wr.usgs.gov/Feature/10592
Satellite,Lampland K,Lampland K,1/1/2006,Carl Otto; American astronomer (1873-1951).,45.352,132.7659158,-33.01080957,Satellite Feature,SF,Adopted by IAU,131.8750744,133.6620159,-33.76137161,-32.26572418,American,North America,Jules Verne,LAC-118,http://planetarynames.wr.usgs.gov/Feature/10593
Satellite,Lampland R,Lampland R,1/1/2006,Carl Otto; American astronomer (1873-1951).,42.8037,129.7918968,-31.7135621,Satellite Feature,SF,Adopted by IAU,128.9611874,130.6225872,-32.41935921,-31.00776291,American,North America,Fermi,LAC-101,http://planetarynames.wr.usgs.gov/Feature/10596
Satellite,Landau Q,Landau Q,1/1/2006,Lev Davidovich; Soviet physicist; Nobel laureate (1908-1968).,29.7519,237.9829588,40.6549322,Satellite Feature,SF,Adopted by IAU,237.4009228,238.5661716,40.18475533,41.12504768,Soviet,Europe,Landau,LAC-35,http://planetarynames.wr.usgs.gov/Feature/10597
Satellite,Lander K,Lander K,1/1/2006,Richard Lemon; British explorer (1804-1834).,22.0159,132.3184633,-16.20306337,Satellite Feature,SF,Adopted by IAU,131.9398937,132.6963367,-16.56626892,-15.84022713,Great Britain,Europe,Gagarin,LAC-102,http://planetarynames.wr.usgs.gov/Feature/10598
Satellite,Lane S,Lane S,1/1/2006,"""Jonathan Homer; American physicist, astrophysicist (1819-1880).""",34.4095,131.0557393,-9.839459975,Satellite Feature,SF,Adopted by IAU,130.479887,131.6315937,-10.40683937,-9.272079468,American,North America,Dellinger,LAC-84,http://planetarynames.wr.usgs.gov/Feature/10600
Satellite,Langemak N,Langemak N,1/1/2006,Georgij Erikhovich; Soviet rocketry scientist (1898-1938).,137.926,119.1219273,-13.18527739,Satellite Feature,SF,Adopted by IAU,116.7860661,121.4577885,-15.45952606,-10.91102791,Soviet,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/10601
Satellite,Langevin K,Langevin K,1/1/2006,Paul; French physicist (1872-1946).,16.0222,163.9597298,41.49900662,Satellite Feature,SF,Adopted by IAU,163.6069927,164.3124676,41.23481941,41.76319695,France,Europe,Chandler,LAC-32,http://planetarynames.wr.usgs.gov/Feature/10605
Satellite,Langemak X,Langemak X,1/1/2006,Georgij Erikhovich; Soviet rocketry scientist (1898-1938).,52.1986,117.8981776,-6.878320711,Satellite Feature,SF,Adopted by IAU,117.0312023,118.7651577,-7.739019394,-6.017620087,Soviet,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/10602
Satellite,Langemak Z,Langemak Z,1/1/2006,Georgij Erikhovich; Soviet rocketry scientist (1898-1938).,30.581,119.578527,-5.879427785,Satellite Feature,SF,Adopted by IAU,119.0716114,120.0854435,-6.383674622,-5.375179291,Soviet,Europe,Langemak,LAC-83,http://planetarynames.wr.usgs.gov/Feature/10603
Satellite,Langley J,Langley J,1/1/2006,"""Samuel Pierpont; American astronomer, physicist (1834-1906).""",20.7799,274.949671,51.63311503,Satellite Feature,SF,Adopted by IAU,274.3989811,275.5043316,51.29132652,51.97660637,American,North America,Omar Khayyam,LAC-21,http://planetarynames.wr.usgs.gov/Feature/10606
Satellite,Langley K,Langley K,1/1/2006,"""Samuel Pierpont; American astronomer, physicist (1834-1906).""",18.6662,273.7727238,51.9726128,Satellite Feature,SF,Adopted by IAU,273.2731113,274.2723408,51.66482735,52.28040123,American,North America,Omar Khayyam,LAC-21,http://planetarynames.wr.usgs.gov/Feature/10607
Satellite,Lansberg C,Lansberg C,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,17.9055,330.7867847,-1.471230057,Satellite Feature,SF,Adopted by IAU,330.4914417,331.0821285,-1.76647377,-1.175985336,Belgium,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10627
Satellite,Langrenus E,Langrenus E,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",31.0298,60.71918424,-12.73323518,Satellite Feature,SF,Adopted by IAU,60.19459343,61.24378395,-13.24488831,-12.22158051,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10608
Satellite,Langrenus G,Langrenus G,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",21.8985,65.46366269,-12.17253152,Satellite Feature,SF,Adopted by IAU,65.09427834,65.83304787,-12.53361702,-11.81144524,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10609
Satellite,Lansberg F,Lansberg F,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,8.3223,329.2205751,-2.187766845,Satellite Feature,SF,Adopted by IAU,329.08325,329.3579044,-2.324993134,-2.050540924,Belgium,Europe,Letronne,LAC-75,http://planetarynames.wr.usgs.gov/Feature/10630
Satellite,Langrenus H,Langrenus H,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",25.2397,64.2880458,-8.025436508,Satellite Feature,SF,Adopted by IAU,63.86773491,64.70836449,-8.441614151,-7.609256744,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10610
Satellite,Langrenus L,Langrenus L,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",12.6383,61.92376635,-12.66693347,Satellite Feature,SF,Adopted by IAU,61.71017647,62.13735771,-12.87532616,-12.45853996,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10611
Satellite,Langrenus M,Langrenus M,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",18.1725,66.41052649,-9.815253937,Satellite Feature,SF,Adopted by IAU,66.10642815,66.71462822,-10.11490059,-9.515605927,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10612
Satellite,Langrenus N,Langrenus N,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",12.5385,65.74066835,-8.977768296,Satellite Feature,SF,Adopted by IAU,65.53135872,65.94997978,-9.184514999,-8.771020889,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10613
Satellite,Lansberg D,Lansberg D,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,10.4642,329.3598571,-3.009148451,Satellite Feature,SF,Adopted by IAU,329.1870785,329.5326405,-3.181690216,-2.836605072,Belgium,Europe,Letronne,LAC-75,http://planetarynames.wr.usgs.gov/Feature/10628
Satellite,Langrenus P,Langrenus P,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",42.2696,63.0087751,-12.04280926,Satellite Feature,SF,Adopted by IAU,62.29597664,63.72159386,-12.7397995,-11.34581757,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10614
Satellite,Langrenus Q,Langrenus Q,1/1/2006,"""Langren, Michel Florent van; Belgian selenographer, engineer (c. 1600-1675).""",12.8786,60.68872724,-11.98725919,Satellite Feature,SF,Adopted by IAU,60.47163963,60.90581703,-12.19961357,-11.77490425,Belgium,Europe,Langrenus,LAC-80,http://planetarynames.wr.usgs.gov/Feature/10615
Satellite,Lansberg A,Lansberg A,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,7.974,328.8504032,0.177885123,Satellite Feature,SF,Adopted by IAU,328.7189198,328.9818897,0.046403885,0.309370041,Belgium,Europe,Kepler,LAC-57,http://planetarynames.wr.usgs.gov/Feature/10625
Satellite,Lansberg E,Lansberg E,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,4.94951,329.653408,-1.84001154,Satellite Feature,SF,Adopted by IAU,329.5717564,329.7350636,-1.92162323,-1.758398056,Belgium,Europe,Letronne,LAC-75,http://planetarynames.wr.usgs.gov/Feature/10629
Satellite,Le Monnier A,Le Monnier A,1/1/2006,"""Pierre Charles; French astronomer, physicist (1715-1799).""",20.8661,32.49397468,26.83244764,Satellite Feature,SF,Adopted by IAU,32.10846138,32.87949181,26.48838997,27.17650795,France,Europe,Macrobius,LAC-43,http://planetarynames.wr.usgs.gov/Feature/10690
Satellite,Love H,Love H,1/1/2006,"""Augustus Edward Hough; British mathematician, geophysicist (1863-1940).""",32.4987,130.6738329,-6.959587306,Satellite Feature,SF,Adopted by IAU,130.1748791,131.1730251,-7.421012878,-6.498132706,Great Britain,Europe,Dellinger,LAC-84,http://planetarynames.wr.usgs.gov/Feature/10941
Satellite,Lansberg G,Lansberg G,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,9.53699,330.516119,-0.635497501,Satellite Feature,SF,Adopted by IAU,330.3588543,330.6733837,-0.792751312,-0.478242874,Belgium,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10631
Satellite,Lansberg N,Lansberg N,1/1/2006,Philippe van; Belgian astronomer (1561-1632).,3.48444,333.5604569,-1.905571651,Satellite Feature,SF,Adopted by IAU,333.5029697,333.6179447,-1.963026047,-1.848115921,Belgium,Europe,Montes Riphaeus,LAC-76,http://planetarynames.wr.usgs.gov/Feature/10633
Satellite,Larmor K,Larmor K,1/1/2006,"""Sir Joseph; British mathematician, physicist (1857-1942).""",23.3823,181.0376701,29.81829401,Satellite Feature,SF,Adopted by IAU,180.5933018,181.4820423,29.43274498,30.20384407,Great Britain,Europe,Fitzgerald,LAC-50,http://planetarynames.wr.usgs.gov/Feature/10644
Satellite,Laplace L,Laplace L,1/1/2006,Named for Promontorium Laplace.,6.45291,338.9422528,51.73724437,Satellite Feature,SF,Adopted by IAU,338.7704487,339.1140575,51.63084221,51.8436451,France,Europe,J. Herschel,LAC-11,http://planetarynames.wr.usgs.gov/Feature/10642
Satellite,Laplace M,Laplace M,1/1/2006,Named for Promontorium Laplace.,4.99623,340.0716202,52.21701228,Satellite Feature,SF,Adopted by IAU,339.9371777,340.2060642,52.1346302,52.29939461,France,Europe,Plato,LAC-12,http://planetarynames.wr.usgs.gov/Feature/10643
Satellite,Larmor Q,Larmor Q,1/1/2006,"""Sir Joseph; British mathematician, physicist (1857-1942).""",22.9632,176.3199823,28.67457229,Satellite Feature,SF,Adopted by IAU,175.9883404,176.6516323,28.29593468,29.0532093,Great Britain,Europe,Fitzgerald,LAC-50,http://planetarynames.wr.usgs.gov/Feature/10645
Satellite,Lassell C,Lassell C,1/1/2006,William; British astronomer (1799-1880).,8.73866,350.6405261,-14.67571729,Satellite Feature,SF,Adopted by IAU,350.4915638,350.7894917,-14.81980896,-14.53162575,Great Britain,Europe,Ptolemaeus,LAC-77,http://planetarynames.wr.usgs.gov/Feature/10650
Satellite,Larmor W,Larmor W,1/1/2006,"""Sir Joseph; British mathematician, physicist (1857-1942).""",30.3087,177.6889558,33.74311053,Satellite Feature,SF,Adopted by IAU,177.0882549,178.2896519,33.24334908,34.24287605,Great Britain,Europe,Chandler,LAC-32,http://planetarynames.wr.usgs.gov/Feature/10646
Satellite,Larmor Z,Larmor Z,1/1/2006,"""Sir Joseph; British mathematician, physicist (1857-1942).""",49.3728,180.450142,33.58088902,Satellite Feature,SF,Adopted by IAU,180.1445599,180.7000751,33.3409977,33.80384636,Great Britain,Europe,Schneller,LAC-33,http://planetarynames.wr.usgs.gov/Feature/10647
Satellite,Lassell A,Lassell A,1/1/2006,William; British astronomer (1799-1880).,2.03481,353.1233829,-16.77451584,Satellite Feature,SF,Adopted by IAU,353.0883427,353.1584263,-16.80806732,-16.74096298,Great Britain,Europe,Purbach,LAC-95,http://planetarynames.wr.usgs.gov/Feature/10648
Satellite,Lichtenberg A,Lichtenberg A,1/1/2006,Georg Christoph; German physicist (1742-1799).,6.86869,299.8877441,28.96997991,Satellite Feature,SF,Adopted by IAU,299.7583179,300.0171719,28.85672188,29.0832386,Germany,Europe,Seleucus,LAC-38,http://planetarynames.wr.usgs.gov/Feature/10804
Satellite,Mee J,Mee J,1/1/2006,Arthur Butler Phillips; Scottish astronomer (1860-1926).,10.039,319.3025377,-44.48735395,Satellite Feature,SF,Adopted by IAU,319.0704975,319.5345821,-44.65288734,-44.32181931,Scotland,Europe,Schickard,LAC-110,http://planetarynames.wr.usgs.gov/Feature/11298
